
 PLE train 1.00 lambda 

El 322: loss 11.5470, tacc 11.1251, cvacc 10.4217
El 323: loss 10.4386, tacc 10.0395, cvacc 10.5641
El 324: loss 11.4785, tacc 11.0988, cvacc 11.2087
El 325: loss 10.8767, tacc 10.5140, cvacc 10.7773
El 326: loss 11.4187, tacc 11.0719, cvacc 11.0285
El 327: loss 11.0687, tacc 10.7362, cvacc 11.2527
El 328: loss 9.6710, tacc 9.3490, cvacc 10.4876
El 329: loss 10.4104, tacc 10.0899, cvacc 10.7125
El 330: loss 10.7589, tacc 10.4416, cvacc 10.2146
El 331: loss 10.8664, tacc 10.5655, cvacc 10.5183
El 332: loss 12.2669, tacc 11.9794, cvacc 12.5084
El 333: loss 9.7234, tacc 9.4299, cvacc 10.3893
El 334: loss 10.1762, tacc 9.8444, cvacc 10.1495
El 335: loss 9.5539, tacc 9.2456, cvacc 10.6011
El 336: loss 10.9216, tacc 10.6338, cvacc 10.3425
El 337: loss 11.1100, tacc 10.8304, cvacc 10.9459
El 338: loss 8.9439, tacc 8.6797, cvacc 10.6000
El 339: loss 9.8398, tacc 9.5687, cvacc 10.1357
El 340: loss 11.2510, tacc 10.9854, cvacc 11.1571
El 341: loss 11.8039, tacc 11.5476, cvacc 10.3006
El 342: loss 10.6282, tacc 10.3833, cvacc 11.0670
El 343: loss 13.8150, tacc 13.5803, cvacc 12.5844
El 344: loss 10.0138, tacc 9.7575, cvacc 10.3500
El 345: loss 10.5853, tacc 10.2797, cvacc 10.1496
El 346: loss 10.8191, tacc 10.5373, cvacc 10.6352
El 347: loss 10.9343, tacc 10.6764, cvacc 10.8854
El 348: loss 9.5099, tacc 9.2412, cvacc 10.1538
El 349: loss 11.1321, tacc 10.8273, cvacc 10.6011
El 350: loss 10.6596, tacc 10.3830, cvacc 10.3147
El 351: loss 10.0999, tacc 9.8445, cvacc 10.5884
El 352: loss 11.3712, tacc 11.0967, cvacc 10.3520
           Current learning rate 4.7960e-03
El 353: loss 10.3843, tacc 10.1256, cvacc 10.4484
El 354: loss 8.9447, tacc 8.6956, cvacc 10.4687
El 355: loss 10.3226, tacc 10.0826, cvacc 10.0640
El 356: loss 9.5285, tacc 9.2864, cvacc 10.7490
El 357: loss 12.3176, tacc 12.0428, cvacc 10.5339
El 358: loss 10.9357, tacc 10.6803, cvacc 11.0780
El 359: loss 10.2204, tacc 9.9665, cvacc 10.6724
El 360: loss 11.5031, tacc 11.2608, cvacc 9.9487
El 361: loss 11.9046, tacc 11.6575, cvacc 10.1024
El 362: loss 9.6652, tacc 9.4227, cvacc 10.1723
El 363: loss 9.4927, tacc 9.2610, cvacc 10.2048
El 364: loss 13.0426, tacc 12.7194, cvacc 12.4241
El 365: loss 11.2523, tacc 10.2521, cvacc 10.4193
El 366: loss 10.4371, tacc 9.7628, cvacc 10.2626
El 367: loss 10.4826, tacc 9.9600, cvacc 10.1120
El 368: loss 12.3033, tacc 11.8571, cvacc 12.0910
El 369: loss 10.4125, tacc 10.0173, cvacc 10.1931
El 370: loss 11.0078, tacc 10.6463, cvacc 11.6845
El 371: loss 10.5286, tacc 10.1983, cvacc 10.2308
El 372: loss 10.7505, tacc 10.4417, cvacc 10.1618
El 373: loss 10.8686, tacc 10.5783, cvacc 10.6937
El 374: loss 10.8840, tacc 10.6030, cvacc 10.6664
           Current learning rate 4.6042e-03
El 375: loss 9.3195, tacc 9.0465, cvacc 9.9576
El 376: loss 10.1856, tacc 9.9224, cvacc 9.9498
El 377: loss 9.7467, tacc 9.4879, cvacc 10.8120
El 378: loss 9.8701, tacc 9.6049, cvacc 10.4419
El 379: loss 11.5616, tacc 11.2991, cvacc 10.3922
El 380: loss 10.3437, tacc 10.0888, cvacc 10.8011
El 381: loss 11.1044, tacc 10.8611, cvacc 10.1347
           Current learning rate 4.4200e-03
El 382: loss 10.3506, tacc 10.1091, cvacc 10.0304
El 383: loss 9.2045, tacc 8.9638, cvacc 9.8700
El 384: loss 9.2829, tacc 8.9382, cvacc 10.0680
El 385: loss 9.0937, tacc 8.7952, cvacc 9.9377
El 386: loss 9.5967, tacc 9.3194, cvacc 10.0075
El 387: loss 11.0333, tacc 10.7662, cvacc 10.6396
El 388: loss 10.2337, tacc 9.9718, cvacc 9.8997
El 389: loss 9.9780, tacc 9.7240, cvacc 9.9451
El 390: loss 10.2342, tacc 9.9549, cvacc 10.6366
El 391: loss 11.0658, tacc 10.7866, cvacc 11.2389
El 392: loss 10.4614, tacc 10.2038, cvacc 10.1467
El 393: loss 10.2705, tacc 10.0055, cvacc 10.0054
El 394: loss 12.0494, tacc 11.7880, cvacc 11.9410
El 395: loss 10.8180, tacc 10.5433, cvacc 10.3283
El 396: loss 10.5991, tacc 10.3200, cvacc 10.1656
El 397: loss 11.2780, tacc 10.9808, cvacc 9.9031
El 398: loss 9.2019, tacc 8.9143, cvacc 9.7816
El 399: loss 9.7364, tacc 9.4604, cvacc 9.9493
El 400: loss 13.2616, tacc 13.0032, cvacc 10.1372
El 401: loss 13.3128, tacc 13.0620, cvacc 12.1706
El 402: loss 9.8704, tacc 9.6068, cvacc 10.1709
El 403: loss 9.6558, tacc 9.4062, cvacc 9.6830
El 404: loss 10.8127, tacc 10.5738, cvacc 9.9673
El 405: loss 9.6285, tacc 9.3127, cvacc 9.9327
El 406: loss 8.6745, tacc 8.3993, cvacc 9.7547
           Current learning rate 4.2432e-03
El 407: loss 9.0038, tacc 8.7535, cvacc 9.8258
El 408: loss 10.2118, tacc 9.9730, cvacc 10.5197
El 409: loss 10.1673, tacc 9.9342, cvacc 9.6901
El 410: loss 11.2006, tacc 10.9781, cvacc 11.1315
El 411: loss 9.2754, tacc 9.0360, cvacc 9.6696
El 412: loss 10.4261, tacc 10.1995, cvacc 9.9327
El 413: loss 9.8481, tacc 9.5581, cvacc 9.7305
El 414: loss 10.0878, tacc 9.7662, cvacc 9.9558
El 415: loss 10.2704, tacc 9.9782, cvacc 10.0226
El 416: loss 9.1672, tacc 8.9017, cvacc 9.5331
El 417: loss 8.7601, tacc 8.5084, cvacc 9.8243
El 418: loss 9.4626, tacc 9.2071, cvacc 10.0102
El 419: loss 11.3114, tacc 11.0641, cvacc 9.8169
El 420: loss 9.5315, tacc 9.2244, cvacc 9.6856
El 421: loss 11.3075, tacc 11.0105, cvacc 11.0477
El 422: loss 10.6057, tacc 10.3363, cvacc 10.4188
El 423: loss 9.9030, tacc 9.6570, cvacc 10.0013
El 424: loss 10.4411, tacc 10.2006, cvacc 10.3890
El 425: loss 11.7836, tacc 11.5261, cvacc 9.7561
El 426: loss 11.1442, tacc 10.8893, cvacc 11.6179
El 427: loss 10.2826, tacc 10.0364, cvacc 11.5515
El 428: loss 9.2301, tacc 8.9750, cvacc 9.5096
           Current learning rate 4.0735e-03
El 429: loss 10.0491, tacc 9.7984, cvacc 9.9503
El 430: loss 10.3857, tacc 9.7492, cvacc 10.6145
El 431: loss 11.0165, tacc 10.5466, cvacc 10.4178
El 432: loss 9.7808, tacc 9.4012, cvacc 9.7156
El 433: loss 9.7747, tacc 9.4437, cvacc 9.8556
El 434: loss 9.8548, tacc 9.5255, cvacc 10.1253
El 435: loss 9.7730, tacc 9.4642, cvacc 10.0226
El 436: loss 9.3466, tacc 9.0614, cvacc 10.0186
El 437: loss 9.6389, tacc 9.3686, cvacc 9.6249
El 438: loss 10.2708, tacc 10.0110, cvacc 10.3666
El 439: loss 9.1759, tacc 8.9261, cvacc 10.0233
El 440: loss 10.9350, tacc 10.6936, cvacc 10.1631
El 441: loss 8.6331, tacc 8.3938, cvacc 9.6973
           Current learning rate 3.9106e-03
El 442: loss 9.3848, tacc 9.1466, cvacc 9.4330
El 443: loss 10.7837, tacc 10.5396, cvacc 11.8786
El 444: loss 8.9861, tacc 8.5184, cvacc 10.0695
El 445: loss 12.1921, tacc 11.5103, cvacc 11.0272
El 446: loss 8.6111, tacc 8.1234, cvacc 9.4696
El 447: loss 9.5655, tacc 9.1551, cvacc 9.5332
El 448: loss 11.0731, tacc 10.7074, cvacc 9.6423
El 449: loss 10.4994, tacc 10.1617, cvacc 10.3734
El 450: loss 8.8526, tacc 8.5275, cvacc 9.6319
El 451: loss 10.7227, tacc 10.4183, cvacc 9.9550
El 452: loss 9.6052, tacc 9.3095, cvacc 9.8112
El 453: loss 11.1259, tacc 10.8408, cvacc 9.7624
El 454: loss 10.7193, tacc 10.4341, cvacc 10.8294
El 455: loss 9.0214, tacc 8.7374, cvacc 9.3896
El 456: loss 12.8571, tacc 12.5876, cvacc 12.9410
El 457: loss 9.0361, tacc 8.7622, cvacc 9.5832
El 458: loss 10.1052, tacc 9.8391, cvacc 10.2827
El 459: loss 8.8120, tacc 8.5040, cvacc 9.9102
El 460: loss 11.2270, tacc 10.8745, cvacc 10.0754
El 461: loss 10.4089, tacc 10.0954, cvacc 10.2455
El 462: loss 8.6787, tacc 8.3885, cvacc 9.8705
El 463: loss 10.5149, tacc 10.2291, cvacc 9.8627
El 464: loss 9.7473, tacc 9.4688, cvacc 9.9933
El 465: loss 9.8575, tacc 9.5850, cvacc 9.3712
El 466: loss 9.8948, tacc 9.6305, cvacc 9.7307
El 467: loss 9.7270, tacc 9.4636, cvacc 10.1394
El 468: loss 9.4395, tacc 9.1756, cvacc 9.9291
El 469: loss 9.2276, tacc 8.9703, cvacc 9.5627
           Current learning rate 3.7541e-03
El 470: loss 10.7093, tacc 10.4406, cvacc 10.9560
El 471: loss 11.5505, tacc 11.2837, cvacc 10.5481
El 472: loss 10.5821, tacc 10.3257, cvacc 10.4578
El 473: loss 9.3926, tacc 9.1442, cvacc 9.2928
El 474: loss 9.8416, tacc 9.5953, cvacc 10.5743
El 475: loss 10.8032, tacc 10.5508, cvacc 10.2015
El 476: loss 11.9718, tacc 11.7117, cvacc 11.5133
El 477: loss 8.8795, tacc 8.6087, cvacc 9.6032
El 478: loss 10.9140, tacc 10.6285, cvacc 9.3234
El 479: loss 9.5958, tacc 9.3185, cvacc 9.5775
El 480: loss 10.0911, tacc 9.8120, cvacc 10.4982
El 481: loss 9.2206, tacc 8.9495, cvacc 9.3891
           Current learning rate 3.6040e-03
El 482: loss 9.4950, tacc 9.2375, cvacc 9.6646
El 483: loss 9.8965, tacc 9.6474, cvacc 9.8594
El 484: loss 9.0705, tacc 8.8267, cvacc 9.8072
El 485: loss 11.6392, tacc 11.3913, cvacc 10.3007
El 486: loss 9.0780, tacc 8.6911, cvacc 9.2143
El 487: loss 9.1499, tacc 8.8243, cvacc 9.3151
El 488: loss 10.1586, tacc 9.8594, cvacc 9.3430
El 489: loss 9.5675, tacc 9.2917, cvacc 9.9404
El 490: loss 9.2742, tacc 9.0010, cvacc 9.4623
El 491: loss 9.9772, tacc 9.7127, cvacc 9.8432
El 492: loss 10.1224, tacc 9.8604, cvacc 9.6441
El 493: loss 9.4303, tacc 9.1677, cvacc 9.6267
El 494: loss 9.2769, tacc 9.0040, cvacc 9.5742
El 495: loss 9.2201, tacc 8.9577, cvacc 9.4855
El 496: loss 9.0064, tacc 8.7474, cvacc 10.1773
El 497: loss 9.4873, tacc 9.2341, cvacc 9.6956
El 498: loss 8.5292, tacc 8.2835, cvacc 9.2878
El 499: loss 9.7284, tacc 9.4844, cvacc 9.7220
El 500: loss 8.9313, tacc 8.6612, cvacc 9.4921
El 501: loss 9.1825, tacc 8.8984, cvacc 9.7037
El 502: loss 8.9615, tacc 8.6918, cvacc 9.1606
           Current learning rate 3.4598e-03
El 503: loss 11.3995, tacc 11.1420, cvacc 10.3307
El 504: loss 9.1711, tacc 8.9159, cvacc 9.2128
El 505: loss 10.3354, tacc 10.0860, cvacc 9.5539
El 506: loss 8.8028, tacc 8.5538, cvacc 8.9916
El 507: loss 8.6322, tacc 8.3682, cvacc 9.2420
El 508: loss 10.5442, tacc 10.2831, cvacc 9.4341
El 509: loss 9.7736, tacc 9.5248, cvacc 9.3861
El 510: loss 9.8926, tacc 9.6399, cvacc 9.1642
El 511: loss 9.0484, tacc 8.8038, cvacc 8.9999
El 512: loss 9.4776, tacc 9.2347, cvacc 9.8108
El 513: loss 10.1722, tacc 9.9200, cvacc 9.7386
El 514: loss 10.7558, tacc 9.9967, cvacc 11.3955
El 515: loss 9.6403, tacc 9.0717, cvacc 9.3949
El 516: loss 9.4240, tacc 8.9488, cvacc 9.6341
El 517: loss 9.0500, tacc 8.6268, cvacc 9.6124
El 518: loss 9.3476, tacc 8.9608, cvacc 9.3633
El 519: loss 8.4985, tacc 8.1336, cvacc 9.1299
El 520: loss 9.3012, tacc 8.9480, cvacc 9.1118
           Current learning rate 3.3214e-03
El 521: loss 10.2091, tacc 9.8699, cvacc 9.7811
El 522: loss 9.1270, tacc 8.7961, cvacc 9.2796
El 523: loss 10.1273, tacc 9.8085, cvacc 9.7643
El 524: loss 9.3590, tacc 9.0457, cvacc 9.2042
El 525: loss 9.6171, tacc 9.3153, cvacc 9.1406
El 526: loss 9.6743, tacc 9.3744, cvacc 9.1822
El 527: loss 8.6804, tacc 8.3832, cvacc 9.5189
El 528: loss 9.8501, tacc 9.5619, cvacc 9.4859
El 529: loss 10.5527, tacc 10.2696, cvacc 9.2612
El 530: loss 9.8914, tacc 9.6077, cvacc 9.9193
El 531: loss 10.6382, tacc 10.3572, cvacc 10.2723
El 532: loss 9.3780, tacc 9.0863, cvacc 9.8031
El 533: loss 9.9207, tacc 9.6401, cvacc 9.7066
El 534: loss 10.6265, tacc 10.3502, cvacc 10.2019
El 535: loss 9.2350, tacc 8.9520, cvacc 9.7963
El 536: loss 10.1411, tacc 9.8653, cvacc 9.7619
El 537: loss 9.7164, tacc 9.4443, cvacc 9.3674
El 538: loss 9.8404, tacc 9.5709, cvacc 9.8497
El 539: loss 9.1097, tacc 8.8462, cvacc 9.3048
El 540: loss 9.6946, tacc 9.4334, cvacc 9.3929
El 541: loss 8.5840, tacc 8.3250, cvacc 9.2368
           Current learning rate 3.1886e-03
El 542: loss 10.5863, tacc 10.3222, cvacc 10.0398
El 543: loss 9.3190, tacc 9.0602, cvacc 8.9905
El 544: loss 9.7960, tacc 9.5371, cvacc 8.9440
El 545: loss 9.9171, tacc 9.6648, cvacc 9.0035
El 546: loss 8.8348, tacc 8.5780, cvacc 9.8768
El 547: loss 9.8383, tacc 9.5823, cvacc 9.0672
El 548: loss 8.7065, tacc 8.4469, cvacc 9.2163
El 549: loss 9.2988, tacc 9.0439, cvacc 10.1296
El 550: loss 10.7456, tacc 10.4802, cvacc 8.9525
El 551: loss 8.8774, tacc 8.6042, cvacc 8.9681
El 552: loss 9.6852, tacc 9.4185, cvacc 9.0749
El 553: loss 10.2227, tacc 9.9627, cvacc 9.5023
El 554: loss 9.0308, tacc 8.7706, cvacc 9.1238
El 555: loss 10.3527, tacc 10.0909, cvacc 8.9747
El 556: loss 9.7872, tacc 9.5324, cvacc 9.8408
El 557: loss 10.2430, tacc 9.9731, cvacc 10.0900
El 558: loss 11.1593, tacc 10.8900, cvacc 9.4917
El 559: loss 8.8551, tacc 8.5865, cvacc 9.2805
El 560: loss 9.1884, tacc 8.9317, cvacc 9.7601
El 561: loss 11.7332, tacc 11.4783, cvacc 11.5021
El 562: loss 8.8163, tacc 8.5549, cvacc 8.9411
El 563: loss 10.5507, tacc 10.2878, cvacc 9.9945
El 564: loss 9.2558, tacc 8.9887, cvacc 9.0864
El 565: loss 9.5373, tacc 9.2789, cvacc 9.4744
El 566: loss 9.8259, tacc 9.5708, cvacc 9.1186
El 567: loss 8.7659, tacc 8.5129, cvacc 9.0132
El 568: loss 9.5065, tacc 9.2520, cvacc 9.4057
El 569: loss 9.8289, tacc 9.5787, cvacc 10.0442
El 570: loss 8.5371, tacc 8.2875, cvacc 9.3345
El 571: loss 8.8178, tacc 8.5660, cvacc 9.2515
El 572: loss 9.2718, tacc 8.9608, cvacc 8.9226
           Current learning rate 3.0610e-03
El 573: loss 10.3233, tacc 10.0319, cvacc 9.9428
El 574: loss 11.0053, tacc 10.7280, cvacc 8.9907
El 575: loss 10.4661, tacc 10.1953, cvacc 10.3197
El 576: loss 9.1874, tacc 8.9225, cvacc 9.6291
El 577: loss 9.6012, tacc 9.3383, cvacc 9.1484
El 578: loss 9.3281, tacc 9.0648, cvacc 9.1038
El 579: loss 8.4661, tacc 8.2078, cvacc 9.3394
El 580: loss 8.5813, tacc 8.3074, cvacc 9.0152
           Current learning rate 2.9386e-03
El 581: loss 9.6614, tacc 9.3854, cvacc 9.8018
El 582: loss 8.5278, tacc 8.2652, cvacc 9.0191
El 583: loss 8.1859, tacc 7.9310, cvacc 9.2472
El 584: loss 9.6531, tacc 9.3913, cvacc 9.9680
El 585: loss 9.5505, tacc 9.2889, cvacc 9.4801
El 586: loss 9.5264, tacc 9.2708, cvacc 9.3822
El 587: loss 8.1316, tacc 7.8789, cvacc 8.8921
El 588: loss 8.5643, tacc 8.3127, cvacc 8.9049
El 589: loss 9.4413, tacc 9.1913, cvacc 9.4177
El 590: loss 8.0447, tacc 7.7815, cvacc 8.8622
El 591: loss 10.0624, tacc 9.8019, cvacc 9.4845
El 592: loss 9.4940, tacc 9.2337, cvacc 8.7905
El 593: loss 8.8893, tacc 8.6342, cvacc 9.0951
El 594: loss 9.1228, tacc 8.8668, cvacc 9.2673
El 595: loss 10.0453, tacc 9.7833, cvacc 9.1218
El 596: loss 9.2250, tacc 8.9629, cvacc 9.8639
El 597: loss 10.2103, tacc 9.9259, cvacc 9.3291
El 598: loss 9.6268, tacc 9.3500, cvacc 9.3617
El 599: loss 8.4008, tacc 8.1207, cvacc 9.0136
El 600: loss 9.3047, tacc 9.0337, cvacc 9.3083
El 601: loss 9.6818, tacc 9.4026, cvacc 9.0134
El 602: loss 8.6097, tacc 8.3378, cvacc 9.0665
El 603: loss 8.3968, tacc 8.1200, cvacc 9.0214
El 604: loss 9.6331, tacc 9.3637, cvacc 9.7806
El 605: loss 8.7017, tacc 8.4317, cvacc 8.8859
El 606: loss 8.0056, tacc 7.7441, cvacc 8.8818
El 607: loss 10.0943, tacc 9.8344, cvacc 9.9506
El 608: loss 9.7671, tacc 9.5045, cvacc 9.4301
El 609: loss 8.3051, tacc 8.0451, cvacc 9.4993
El 610: loss 9.6522, tacc 9.4010, cvacc 9.4028
El 611: loss 9.9678, tacc 9.7182, cvacc 10.0477
El 612: loss 8.5281, tacc 8.2676, cvacc 8.8004
El 613: loss 8.1428, tacc 7.8785, cvacc 8.6933
           Current learning rate 2.8210e-03
El 614: loss 9.1056, tacc 8.8381, cvacc 8.8886
El 615: loss 8.4584, tacc 8.1955, cvacc 9.0604
El 616: loss 10.2070, tacc 9.9433, cvacc 9.8784
El 617: loss 9.4225, tacc 9.1501, cvacc 9.0077
El 618: loss 7.9239, tacc 7.6563, cvacc 8.8613
El 619: loss 8.7291, tacc 8.4697, cvacc 8.9160
El 620: loss 9.5764, tacc 9.3188, cvacc 9.1544
El 621: loss 9.2561, tacc 8.9997, cvacc 8.7570
El 622: loss 11.2114, tacc 10.9539, cvacc 9.4922
El 623: loss 11.1903, tacc 10.9266, cvacc 9.9664
El 624: loss 9.2383, tacc 8.9754, cvacc 8.9708
El 625: loss 10.7407, tacc 10.4793, cvacc 9.0955
El 626: loss 9.6964, tacc 9.4292, cvacc 10.2346
El 627: loss 9.1034, tacc 8.8385, cvacc 9.1953
El 628: loss 9.9984, tacc 9.7275, cvacc 10.1885
El 629: loss 8.2984, tacc 8.0317, cvacc 8.8936
El 630: loss 8.6506, tacc 8.3852, cvacc 8.8940
El 631: loss 10.1295, tacc 9.8675, cvacc 10.9385
El 632: loss 9.9140, tacc 9.6517, cvacc 9.8184
El 633: loss 10.4923, tacc 10.2306, cvacc 8.6389
El 634: loss 8.2204, tacc 7.9642, cvacc 8.8496
El 635: loss 9.1352, tacc 8.8597, cvacc 9.5769
El 636: loss 9.7717, tacc 9.5070, cvacc 8.9281
El 637: loss 9.2815, tacc 9.0219, cvacc 9.0499
El 638: loss 8.6797, tacc 8.4254, cvacc 9.0690
El 639: loss 8.7350, tacc 8.4809, cvacc 9.1121
El 640: loss 9.3320, tacc 9.0746, cvacc 8.9231
El 641: loss 9.3420, tacc 9.0834, cvacc 9.4086
El 642: loss 9.1463, tacc 8.8769, cvacc 8.9319
El 643: loss 8.6127, tacc 8.3490, cvacc 8.9437
El 644: loss 9.4278, tacc 9.1661, cvacc 9.0406
El 645: loss 9.2455, tacc 8.9725, cvacc 8.9114
El 646: loss 9.4835, tacc 9.2184, cvacc 9.3469
El 647: loss 8.4089, tacc 8.1483, cvacc 9.2551
El 648: loss 8.6820, tacc 8.4225, cvacc 9.1793
El 649: loss 11.0284, tacc 10.7662, cvacc 10.1053
El 650: loss 9.5515, tacc 9.2949, cvacc 9.5448
El 651: loss 9.1042, tacc 8.8510, cvacc 8.9965
El 652: loss 8.8065, tacc 8.5505, cvacc 9.5857
El 653: loss 9.4090, tacc 9.1509, cvacc 9.5132
El 654: loss 9.3908, tacc 9.1361, cvacc 8.9650
El 655: loss 8.4827, tacc 8.2284, cvacc 9.0375
El 656: loss 9.1047, tacc 8.8485, cvacc 9.0030
El 657: loss 11.4721, tacc 11.2135, cvacc 11.1720
El 658: loss 8.8319, tacc 8.5667, cvacc 8.7060
           Current learning rate 2.7082e-03
El 659: loss 8.2946, tacc 8.0380, cvacc 8.9211
           Current learning rate 2.5999e-03
El 660: loss 8.3635, tacc 8.1109, cvacc 8.9975
El 661: loss 10.2083, tacc 9.9572, cvacc 9.5195
El 662: loss 9.9550, tacc 9.7016, cvacc 9.4531
El 663: loss 8.9213, tacc 8.6655, cvacc 9.0224
           Current learning rate 2.4959e-03
El 664: loss 9.8806, tacc 9.6249, cvacc 9.6352
El 665: loss 8.9832, tacc 8.7301, cvacc 8.9049
El 666: loss 8.0948, tacc 7.8406, cvacc 8.6765
El 667: loss 7.4748, tacc 7.2249, cvacc 9.1140
El 668: loss 8.0162, tacc 7.7657, cvacc 9.0357
El 669: loss 9.2628, tacc 9.0129, cvacc 9.4604
El 670: loss 8.2860, tacc 8.0383, cvacc 8.8494
El 671: loss 8.7564, tacc 8.5096, cvacc 8.8891
El 672: loss 8.4917, tacc 8.2318, cvacc 8.8056
El 673: loss 8.3348, tacc 8.0823, cvacc 8.9366
El 674: loss 9.6831, tacc 9.4336, cvacc 9.8493
El 675: loss 9.3768, tacc 9.1296, cvacc 9.3453
El 676: loss 8.6746, tacc 8.4246, cvacc 10.1756
El 677: loss 8.3227, tacc 8.0737, cvacc 8.9930
El 678: loss 8.3884, tacc 8.1433, cvacc 8.7547
El 679: loss 9.7002, tacc 9.4578, cvacc 8.7520
El 680: loss 9.6706, tacc 9.4289, cvacc 9.0522
El 681: loss 9.8765, tacc 9.6334, cvacc 9.7643
El 682: loss 8.9813, tacc 8.7354, cvacc 8.8646
El 683: loss 7.9241, tacc 7.6821, cvacc 8.8208
           Current learning rate 2.3960e-03
El 684: loss 9.5770, tacc 9.3341, cvacc 10.0135
El 685: loss 8.7267, tacc 8.4818, cvacc 8.9195
El 686: loss 10.9100, tacc 10.6654, cvacc 8.7391
El 687: loss 8.9266, tacc 8.6776, cvacc 8.9398
El 688: loss 10.2188, tacc 9.9588, cvacc 10.5718
El 689: loss 9.6822, tacc 9.4274, cvacc 9.4430
El 690: loss 9.9749, tacc 9.7208, cvacc 10.5733
El 691: loss 8.3168, tacc 8.0681, cvacc 8.9075
El 692: loss 8.9045, tacc 8.6601, cvacc 8.8289
El 693: loss 9.7064, tacc 9.4647, cvacc 9.8468
El 694: loss 8.4539, tacc 8.2121, cvacc 8.9318
El 695: loss 9.3048, tacc 9.0620, cvacc 9.1307
El 696: loss 7.7576, tacc 7.5154, cvacc 8.9870
El 697: loss 10.5908, tacc 10.3460, cvacc 9.6747
El 698: loss 8.0660, tacc 7.8199, cvacc 8.7100
El 699: loss 8.8151, tacc 8.5578, cvacc 8.8131
El 700: loss 9.3314, tacc 9.0779, cvacc 9.7667
El 701: loss 8.6282, tacc 8.3743, cvacc 8.9363
El 702: loss 7.8735, tacc 7.6195, cvacc 8.6810
           Current learning rate 2.3002e-03
El 703: loss 9.0129, tacc 8.7571, cvacc 9.1853
El 704: loss 10.9911, tacc 10.7301, cvacc 10.6787
El 705: loss 8.7248, tacc 8.4591, cvacc 9.0306
El 706: loss 8.4583, tacc 8.1995, cvacc 9.1770
El 707: loss 10.8049, tacc 10.5489, cvacc 10.4548
El 708: loss 10.2444, tacc 9.9901, cvacc 8.8257
El 709: loss 8.6726, tacc 8.4159, cvacc 8.9461
El 710: loss 9.7528, tacc 9.4996, cvacc 8.9131
El 711: loss 9.3289, tacc 9.0778, cvacc 8.6824
El 712: loss 8.5508, tacc 8.2992, cvacc 8.7870
El 713: loss 10.8012, tacc 10.5464, cvacc 11.0356
El 714: loss 8.9984, tacc 8.7446, cvacc 9.5321
El 715: loss 8.7714, tacc 8.5159, cvacc 8.6341
El 716: loss 9.3873, tacc 9.1326, cvacc 8.8541
El 717: loss 10.4811, tacc 10.2284, cvacc 10.1636
El 718: loss 8.0084, tacc 7.7570, cvacc 8.7795
El 719: loss 10.5188, tacc 10.2657, cvacc 10.2920
El 720: loss 8.8087, tacc 8.5552, cvacc 9.1118
El 721: loss 7.7452, tacc 7.4910, cvacc 8.6560
El 722: loss 8.5046, tacc 8.2494, cvacc 9.0492
El 723: loss 8.7159, tacc 8.4568, cvacc 8.9435
El 724: loss 8.0234, tacc 7.7657, cvacc 8.7184
           Current learning rate 2.2082e-03
El 725: loss 8.5322, tacc 8.2799, cvacc 9.0415
El 726: loss 8.0575, tacc 7.8066, cvacc 9.2233
El 727: loss 8.5939, tacc 8.3435, cvacc 8.7163
El 728: loss 8.5428, tacc 8.2964, cvacc 8.6936
El 729: loss 8.8173, tacc 8.5697, cvacc 9.0330
El 730: loss 9.4963, tacc 9.2497, cvacc 8.7261
El 731: loss 8.5735, tacc 8.3172, cvacc 8.7260
El 732: loss 8.7548, tacc 8.5056, cvacc 8.8374
El 733: loss 8.6814, tacc 8.4344, cvacc 9.0590
El 734: loss 9.5692, tacc 9.3230, cvacc 10.2915
El 735: loss 8.5007, tacc 8.2538, cvacc 8.9362
El 736: loss 8.2366, tacc 7.9883, cvacc 8.6864
El 737: loss 8.1309, tacc 7.8809, cvacc 8.7324
El 738: loss 10.2944, tacc 10.0420, cvacc 9.9671
El 739: loss 10.1146, tacc 9.8628, cvacc 8.7156
El 740: loss 8.8810, tacc 8.6290, cvacc 8.9590
El 741: loss 10.4664, tacc 10.2125, cvacc 8.8581
El 742: loss 9.1192, tacc 8.8689, cvacc 9.0019
El 743: loss 7.7363, tacc 7.4869, cvacc 8.7857
El 744: loss 8.5859, tacc 8.3400, cvacc 9.3761
El 745: loss 8.1084, tacc 7.8549, cvacc 8.7499
El 746: loss 8.6018, tacc 8.3516, cvacc 8.8804
El 747: loss 8.6665, tacc 8.4168, cvacc 8.8289
El 748: loss 8.4030, tacc 8.1538, cvacc 8.8568
El 749: loss 9.2922, tacc 9.0336, cvacc 9.5916
El 750: loss 9.6155, tacc 9.3585, cvacc 8.7973
El 751: loss 8.7029, tacc 8.4472, cvacc 9.3533
El 752: loss 8.7357, tacc 8.4796, cvacc 8.8917
El 753: loss 9.5563, tacc 9.3015, cvacc 9.1205
El 754: loss 10.3711, tacc 10.0917, cvacc 9.1019
El 755: loss 8.5714, tacc 8.3038, cvacc 8.6616
El 756: loss 8.2606, tacc 7.9971, cvacc 9.2231
El 757: loss 9.8789, tacc 9.6180, cvacc 9.4124
El 758: loss 8.8039, tacc 8.5481, cvacc 8.9255
El 759: loss 9.4405, tacc 9.1846, cvacc 8.8462
El 760: loss 8.4803, tacc 8.2267, cvacc 8.7859
           Current learning rate 2.1199e-03
El 761: loss 8.1874, tacc 7.9335, cvacc 8.6898
